lng,lat,parcel_id
-72.69085,41.77695,199215112
-72.69063,41.77692,199215113
-72.69043,41.77690,199215114
-72.69023,41.77679,199215115
-72.69028,41.77707,199215116
-72.69023,41.77721,199215117
-72.69016,41.77734,199215118
-72.69012,41.77747,199215119
-72.69006,41.77760,199215120
-72.69000,41.77773,199215121
-72.68993,41.77786,199215122
-72.68987,41.77798,199215123
-72.68981,41.77811,199215124
-72.68899,41.77818,199216125
-72.68905,41.77803,199216126
-72.68912,41.77786,199216127
-72.68919,41.77772,199216128
-72.68925,41.77757,199216129
-72.68932,41.77742,199216130
-72.68937,41.77729,199216131
-72.68943,41.77715,199216132
-72.68949,41.77702,199216133
-72.68954,41.77689,199216134
-72.68965,41.77678,199216135
-72.68969,41.77667,199216136
-72.68975,41.77654,199216137
-72.68939,41.77660,199216138
-72.68913,41.77640,199216139
-72.68908,41.77653,199216140
-72.68903,41.77663,199216141
-72.68902,41.77676,199216142
-72.68896,41.77689,199216143
-72.68891,41.77703,199216144
-72.68885,41.77716,199216145
-72.68879,41.77729,199216146
-72.68873,41.77742,199216147
-72.68867,41.77755,199216148
-72.68862,41.77768,199216149
-72.68856,41.77781,199216150
-72.68851,41.77794,199216151
-72.68845,41.77807,199216152
-72.68840,41.77821,199216153
-72.68766,41.77824,199219154
-72.68766,41.77800,199219155
-72.68780,41.77793,199219156
-72.68781,41.77778,199219157
-72.68786,41.77764,199219158
-72.68793,41.77752,199219159
-72.68798,41.77739,199219160
-72.68804,41.77726,199219161
-72.68810,41.77712,199219162
-72.68816,41.77699,199219163
-72.68820,41.77685,199219164
-72.68827,41.77673,199219165
-72.68833,41.77660,199219166
-72.68842,41.77649,199219167
-72.68847,41.77638,199219168
-72.68854,41.77623,199219169
-72.68818,41.77628,199219170
-72.68791,41.77611,199219171
-72.68786,41.77624,199219172
-72.68781,41.77634,199219173
-72.68780,41.77647,199219174
-72.68775,41.77660,199219175
-72.68769,41.77673,199219176
-72.68763,41.77686,199219177
-72.68757,41.77700,199219178
-72.68752,41.77713,199219179
-72.68746,41.77726,199219180
-72.68740,41.77739,199219181
-72.68735,41.77752,199219182
-72.68729,41.77765,199219183
-72.68724,41.77779,199219184
-72.68704,41.77789,199219185
-72.68707,41.77806,199219186
-72.68737,41.77814,199219187
-72.68677,41.77710,199223188
-72.68683,41.77696,199223189
-72.68688,41.77683,199223190
-72.68693,41.77670,199223191
-72.68699,41.77657,199223192
-72.68704,41.77644,199223193
-72.68710,41.77631,199223194
-72.68719,41.77620,199223195
-72.68724,41.77609,199223196
-72.68730,41.77595,199223197
-72.68696,41.77595,199223198
-72.69317,41.77607,199251005
-72.69299,41.77602,199251006
-72.69281,41.77598,199251007
-72.69264,41.77594,199251008
-72.69247,41.77589,199251009
-72.69227,41.77586,199251010
-72.69220,41.77639,199251011
-72.69222,41.77649,199251012
-72.69212,41.77670,199251013
-72.69250,41.77677,199251014
-72.69269,41.77677,199251015
-72.69286,41.77682,199251016
-72.69304,41.77687,199251017
-72.69322,41.77689,199251018
-72.69214,41.77606,199251020
-72.69298,41.77521,199259004
-72.69278,41.77444,199260001
-72.69306,41.77446,199260002
-72.69325,41.77444,199260003
-72.69191,41.77530,199262059
-72.69186,41.77499,199262060
-72.69210,41.77464,199262061
-72.69180,41.77459,199262062
-72.69162,41.77456,199262063
-72.69146,41.77451,199262064
-72.69129,41.77447,199262065
-72.69112,41.77443,199262066
-72.69113,41.77467,199262067
-72.69109,41.77482,199262068
-72.69097,41.77495,199262069
-72.69128,41.77515,199262076
-72.69148,41.77510,199262077
-72.69164,41.77518,199262078
-72.69092,41.77510,199262900
-72.69162,41.77620,199265057
-72.69178,41.77589,199265058
-72.69189,41.77568,199265079
-72.69165,41.77567,199265080
-72.69146,41.77565,199265081
-72.69129,41.77562,199265082
-72.69112,41.77559,199265083
-72.69096,41.77555,199265084
-72.69079,41.77551,199265085
-72.69063,41.77548,199265086
-72.69047,41.77544,199265087
-72.69031,41.77541,199265102
-72.69014,41.77537,199265103
-72.68844,41.77500,199265104
-72.68734,41.77539,199265105
-72.68882,41.77590,199265107
-72.68967,41.77603,199265108
-72.69004,41.77612,199265109
-72.69101,41.77640,199265110
-72.69138,41.77652,199265111
-72.69190,41.77601,199265200
-72.69032,41.77495,199266088
-72.69027,41.77480,199266089
-72.69020,41.77464,199266090
-72.69024,41.77449,199266091
-72.68846,41.77446,199266092
-72.68863,41.77450,199266093
-72.68882,41.77450,199266094
-72.68901,41.77461,199266095
-72.68925,41.77455,199266096
-72.68938,41.77469,199266097
-72.68953,41.77470,199266098
-72.68969,41.77475,199266099
-72.68988,41.77477,199266100
-72.69005,41.77491,199266101
-72.69313,41.77356,200260001
-72.69295,41.77353,200260002
-72.69306,41.77384,200260003
-72.69302,41.77404,200260004
-72.69295,41.77419,200260005
-72.69283,41.77430,200260006
-72.69093,41.77440,200262043
-72.69216,41.77381,200263007
-72.69128,41.77353,200263038
-72.69131,41.77401,200263040
-72.69174,41.77419,200263041
-72.69192,41.77425,200263042
-72.69127,41.77325,200263900
-72.69138,41.77375,200263903
-72.69268,41.77278,200264008
-72.69253,41.77261,200264009
-72.69264,41.77220,200264012
-72.69282,41.77203,200264013
-72.69290,41.77177,200264014
-72.69295,41.77162,200264015
-72.69299,41.77147,200264016
-72.69282,41.77116,200264017
-72.69212,41.77067,200264018
-72.69208,41.77082,200264019
-72.69204,41.77097,200264020
-72.69200,41.77112,200264021
-72.69197,41.77125,200264022
-72.69190,41.77150,200264024
-72.69197,41.77282,200264032
-72.69216,41.77284,200264033
-72.69234,41.77292,200264034
-72.69253,41.77296,200264035
-72.69272,41.77299,200264036
-72.69193,41.77137,200264900
-72.69209,41.77176,200264901
-72.69260,41.77234,200264902
-72.69150,41.77272,200264904
-72.69185,41.77214,200264905
-72.69200,41.77195,200264906
-72.69257,41.77247,200264907
-72.69177,41.77244,200264908
-72.69179,41.77277,200264909
-72.69037,41.77437,200266044
-72.69045,41.77422,200266045
-72.69008,41.77418,200266172
-72.68985,41.77421,200266173
-72.68966,41.77421,200266174
-72.68947,41.77419,200266175
-72.68929,41.77416,200266176
-72.68913,41.77412,200266177
-72.68898,41.77410,200266178
-72.68883,41.77407,200266179
-72.68868,41.77405,200266180
-72.68852,41.77401,200266181
-72.68833,41.77400,200266182
-72.68816,41.77397,200266183
-72.68796,41.77394,200266184
-72.68778,41.77386,200266185
-72.68759,41.77389,200266186
-72.68730,41.77378,200266187
-72.68727,41.77403,200266189
-72.68714,41.77415,200266190
-72.68710,41.77427,200266191
-72.68738,41.77429,200266192
-72.68757,41.77427,200266193
-72.68763,41.77409,200266194
-72.68774,41.77432,200266195
-72.68766,41.77431,200266196
-72.68794,41.77427,200266197
-72.68809,41.77441,200266198
-72.68828,41.77441,200266199
-72.68869,41.77431,200266200
-72.69049,41.77394,200267046
-72.69053,41.77382,200267047
-72.69056,41.77368,200267048
-72.69051,41.77354,200267050
-72.69062,41.77320,200267147
-72.68889,41.77294,200267153
-72.68860,41.77289,200267154
-72.68829,41.77283,200267155
-72.68749,41.77296,200267157
-72.68792,41.77327,200267158
-72.68812,41.77341,200267159
-72.68833,41.77347,200267160
-72.68853,41.77348,200267161
-72.68870,41.77352,200267162
-72.68886,41.77353,200267163
-72.68902,41.77356,200267164
-72.68917,41.77358,200267165
-72.68932,41.77360,200267166
-72.68948,41.77362,200267167
-72.68965,41.77360,200267168
-72.68981,41.77370,200267169
-72.68997,41.77372,200267170
-72.69018,41.77364,200267171
-72.68918,41.77296,200267900
-72.68947,41.77302,200267901
-72.69086,41.77323,200267902
-72.69039,41.77319,200267903
-72.69002,41.77311,200267904
-72.68965,41.77305,200267905
-72.68794,41.77278,200267906
-72.69098,41.77241,200268051
-72.69094,41.77202,200268052
-72.69102,41.77170,200268053
-72.69106,41.77157,200268054
-72.69110,41.77144,200268055
-72.69113,41.77130,200268056
-72.69125,41.77087,200268090
-72.69006,41.77239,200268140
-72.68985,41.77255,200268141
-72.69008,41.77258,200268142
-72.69038,41.77249,200268143
-72.69057,41.77259,200268144
-72.69092,41.77265,200268145
-72.69088,41.77224,200268146
-72.69052,41.77096,200268901
-72.69044,41.77125,200268902
-72.69062,41.77060,200268903
-72.69120,41.77106,200268904
-72.69033,41.77166,200268905
-72.69021,41.77210,200268906
-72.69028,41.77184,200268907
-72.69009,41.77227,200268908
-72.69309,41.77044,201264019
-72.69266,41.77040,201264021
-72.69252,41.77013,201264022
-72.69245,41.77036,201264023
-72.69221,41.77009,201264024
-72.69214,41.77032,201264025
-72.69213,41.77050,201264026
-72.69288,41.77038,201264027
-72.69135,41.77048,201268027
-72.69111,41.77008,201268028
-72.69068,41.77037,201268033
-72.69067,41.76962,201268900
-72.68808,41.77063,201269034
-72.69278,41.76832,201321001
-72.69230,41.76875,201321002
-72.69116,41.76826,201321003
-72.69060,41.76828,201321004
-72.69015,41.76843,201321005
-72.68976,41.76839,201321006
-72.68947,41.76834,201321007
-72.68920,41.76834,201321008
-72.68862,41.76849,201321009
-72.68907,41.76879,201321010
-72.69003,41.76892,201321011
-72.69040,41.76896,201321012
-72.69062,41.76897,201321013
-72.69232,41.76910,201321015
-72.69272,41.76939,201321016
-72.69279,41.76952,201321017
-72.69297,41.76954,201321018
-72.69133,41.76914,201321019
-72.68720,41.76836,201322035
-72.68687,41.76744,201426039
-72.68760,41.76763,201426040
-72.68697,41.76713,201426044
-72.68741,41.76683,201426045
-72.69089,41.76648,202416001
-72.69177,41.76499,202416002
-72.69058,41.76517,202416003
-72.69228,41.76394,202416020
-72.69143,41.76423,202416021
-72.69053,41.76425,202416037
-72.68962,41.76444,202416056
-72.68858,41.76432,202416078
-72.68891,41.76493,202416079
-72.68875,41.76536,202416080
-72.69212,41.76524,202416097
-72.69238,41.76336,202417004
-72.69235,41.76326,202417005
-72.69236,41.76319,202417006
-72.69236,41.76312,202417007
-72.69237,41.76305,202417008
-72.69237,41.76298,202417009
-72.69238,41.76291,202417010
-72.69186,41.76291,202417011
-72.69185,41.76298,202417012
-72.69185,41.76305,202417013
-72.69185,41.76312,202417014
-72.69185,41.76319,202417015
-72.69184,41.76326,202417016
-72.69184,41.76332,202417017
-72.69184,41.76340,202417018
-72.69220,41.76340,202417019
-72.69125,41.76349,202417022
-72.69118,41.76337,202417023
-72.69118,41.76330,202417024
-72.69118,41.76322,202417025
-72.69119,41.76316,202417026
-72.69119,41.76309,202417027
-72.69119,41.76303,202417028
-72.69119,41.76296,202417029
-72.69119,41.76290,202417030
-72.69074,41.76295,202417031
-72.69073,41.76309,202417032
-72.69073,41.76317,202417033
-72.69060,41.76342,202417034
-72.69082,41.76347,202417035
-72.69105,41.76348,202417036
-72.69006,41.76325,202421038
-72.69007,41.76311,202421039
-72.69007,41.76300,202421040
-72.69007,41.76288,202421041
-72.68954,41.76287,202421042
-72.68954,41.76300,202421043
-72.68954,41.76311,202421044
-72.68944,41.76336,202421048
-72.68972,41.76325,202421049
-72.68935,41.76353,202421050
-72.68952,41.76353,202421051
-72.68968,41.76355,202421052
-72.68984,41.76352,202421053
-72.69000,41.76351,202421054
-72.69020,41.76348,202421055
-72.68944,41.76325,202421900
-72.68889,41.76343,202423057
-72.68882,41.76313,202423064
-72.68883,41.76304,202423065
-72.68883,41.76298,202423066
-72.68883,41.76290,202423067
-72.68830,41.76290,202423068
-72.68830,41.76298,202423069
-72.68829,41.76313,202423070
-72.68832,41.76327,202423071
-72.68824,41.76345,202423072
-72.68812,41.76365,202423073
-72.68834,41.76366,202423074
-72.68855,41.76364,202423075
-72.68874,41.76362,202423076
-72.68895,41.76361,202423077
-72.68885,41.76327,202423900
-72.68777,41.76465,202427081
-72.68739,41.76420,202427091
-72.68716,41.76449,202427092
-72.68676,41.76439,202427093
-72.68727,41.76526,202427096
-72.68759,41.76331,202428082
-72.68757,41.76310,202428083
-72.68757,41.76295,202428084
-72.68706,41.76308,202428086
-72.68705,41.76350,202428087
-72.68741,41.76356,202428088
-72.68766,41.76358,202428090
-72.68707,41.76294,202428900
-72.69238,41.76284,203417001
-72.69238,41.76278,203417002
-72.69239,41.76271,203417003
-72.69239,41.76264,203417004
-72.69240,41.76256,203417005
-72.69075,41.76269,203417056
-72.69074,41.76281,203417057
-72.69120,41.76282,203417058
-72.69120,41.76275,203417059
-72.69120,41.76267,203417060
-72.69187,41.76257,203417061
-72.69186,41.76270,203417062
-72.69186,41.76277,203417063
-72.69186,41.76284,203417064
-72.69270,41.76009,203418006
-72.69272,41.75993,203418007
-72.69240,41.76000,203418042
-72.69223,41.76000,203418043
-72.69211,41.75999,203418044
-72.69203,41.75999,203418045
-72.69194,41.75998,203418046
-72.69185,41.75999,203418047
-72.69172,41.75999,203418048
-72.69154,41.76001,203418049
-72.69135,41.76003,203418050
-72.69117,41.76001,203418051
-72.69100,41.75989,203418052
-72.69077,41.75989,203418053
-72.69077,41.76001,203418054
-72.69170,41.76096,203418055
-72.69276,41.75961,203419008
-72.69278,41.75949,203419009
-72.69281,41.75932,203419010
-72.69284,41.75917,203419011
-72.69248,41.75916,203419012
-72.69238,41.75924,203419013
-72.69225,41.75922,203419014
-72.69207,41.75922,203419015
-72.69188,41.75921,203419016
-72.69174,41.75923,203419017
-72.69165,41.75923,203419018
-72.69156,41.75922,203419019
-72.69147,41.75922,203419020
-72.69133,41.75920,203419021
-72.69119,41.75922,203419022
-72.69109,41.75922,203419023
-72.69086,41.75909,203419024
-72.69085,41.75921,203419025
-72.69084,41.75933,203419026
-72.69084,41.75948,203419027
-72.69083,41.75957,203419028
-72.69108,41.75947,203419029
-72.69117,41.75947,203419030
-72.69132,41.75950,203419031
-72.69145,41.75948,203419032
-72.69154,41.75948,203419033
-72.69163,41.75949,203419034
-72.69173,41.75949,203419035
-72.69182,41.75948,203419036
-72.69191,41.75948,203419037
-72.69200,41.75949,203419038
-72.69209,41.75949,203419039
-72.69223,41.75952,203419040
-72.69242,41.75946,203419041
-72.69008,41.76279,203421065
-72.69009,41.76230,203421084
-72.69009,41.76221,203421085
-72.69010,41.76208,203421086
-72.69028,41.76185,203421128
-72.69009,41.76185,203421129
-72.68992,41.76187,203421130
-72.68957,41.76176,203421131
-72.68957,41.76186,203421132
-72.68956,41.76196,203421133
-72.68956,41.76208,203421134
-72.68956,41.76221,203421135
-72.68956,41.76234,203421136
-72.68955,41.76249,203421137
-72.68955,41.76257,203421138
-72.68955,41.76266,203421139
-72.68955,41.76278,203421140
-72.69008,41.76266,203421900
-72.69008,41.76247,203421901
-72.69012,41.76120,203422087
-72.69013,41.76106,203422088
-72.69013,41.76093,203422089
-72.69014,41.76079,203422090
-72.69014,41.76062,203422091
-72.69015,41.76051,203422092
-72.69015,41.76038,203422093
-72.69016,41.76024,203422094
-72.69016,41.76010,203422095
-72.69017,41.75996,203422096
-72.69017,41.75986,203422097
-72.69017,41.75979,203422098
-72.69018,41.75969,203422099
-72.69018,41.75957,203422100
-72.69018,41.75945,203422101
-72.69019,41.75933,203422102
-72.69019,41.75920,203422103
-72.69020,41.75908,203422104
-72.68965,41.75908,203422105
-72.68965,41.75920,203422106
-72.68965,41.75932,203422107
-72.68964,41.75944,203422108
-72.68964,41.75956,203422109
-72.68963,41.75969,203422110
-72.68963,41.75979,203422111
-72.68963,41.75995,203422112
-72.68962,41.76009,203422113
-72.68962,41.76023,203422114
-72.68961,41.76037,203422115
-72.68961,41.76050,203422116
-72.68961,41.76062,203422117
-72.68960,41.76068,203422118
-72.68960,41.76079,203422119
-72.68960,41.76092,203422120
-72.68959,41.76105,203422121
-72.68959,41.76119,203422122
-72.68949,41.76136,203422123
-72.68976,41.76136,203422124
-72.68994,41.76141,203422125
-72.69011,41.76141,203422126
-72.69029,41.76141,203422127
-72.68883,41.76275,203423141
-72.68886,41.76263,203423142
-72.68886,41.76256,203423143
-72.68884,41.76246,203423144
-72.68884,41.76232,203423145
-72.68879,41.76218,203423146
-72.68893,41.76212,203423147
-72.68893,41.76201,203423148
-72.68893,41.76182,203423189
-72.68867,41.76182,203423190
-72.68848,41.76185,203423191
-72.68848,41.76206,203423192
-72.68831,41.76177,203423193
-72.68814,41.76176,203423194
-72.68814,41.76193,203423195
-72.68824,41.76208,203423196
-72.68855,41.76211,203423197
-72.68831,41.76231,203423198
-72.68833,41.76262,203423199
-72.68904,41.76128,203424149
-72.68896,41.76116,203424150
-72.68887,41.76103,203424151
-72.68888,41.76090,203424152
-72.68888,41.76078,203424153
-72.68888,41.76068,203424154
-72.68889,41.76055,203424155
-72.68889,41.76047,203424156
-72.68889,41.76035,203424157
-72.68890,41.76019,203424158
-72.68890,41.76008,203424159
-72.68890,41.75995,203424160
-72.68895,41.75980,203424161
-72.68842,41.75977,203424172
-72.68837,41.75999,203424173
-72.68836,41.76018,203424174
-72.68836,41.76029,203424175
-72.68836,41.76035,203424176
-72.68835,41.76054,203424177
-72.68835,41.76067,203424178
-72.68835,41.76079,203424179
-72.68834,41.76089,203424180
